time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z,chanR_degen,chanT_degen,bingham_l1,bingham_l2,bingham_l3,schur_t1,schur_t2,schur_t3,orig_semicircle_degen,orig_l1,orig_l2,orig_l3
1789535897.8885624,TIGHTLY_COUPLED,-52.741344513253964,-12.806599232922617,-42.44049272675629,0.1348303821118118,0.22870678872349343,-0.5838953974987524,-0.7671897663754023,-74.96280834835429,30.284976198083157,-1.252003707390236,39,-42.57848915704492,-73.36512756753763,-70.68957416847859,0,1,0.08416590030879735,0.16473831392234992,0.7510957857688525,0.2686714762386522,0.46462180519007334,0.8437666833892298,0,0.2687188852864131,0.4649660546157176,0.8435619294073916
1789535898.0010676,TIGHTLY_COUPLED,-52.79351293418744,-12.802425306090836,-42.43921150491736,0.13486200920921307,0.22877294767688292,-0.5839090495500575,-0.7671540906081601,-75.01226181725502,30.28696712345185,-1.2510209615726744,44,-42.538465073152686,-73.3317425132245,-70.659601004801,0,1,0.07227546921371653,0.17099823115814689,0.7567262996281368,0.2826617158633453,0.4610824592393059,0.8411333545681228,0,0.2827592053343418,0.46144964427931084,0.8408991958571427
1789535898.12249,TIGHTLY_COUPLED,-52.84497528660264,-12.798420498505878,-42.4378395862619,0.1348811397893412,0.22871714899599718,-0.5839157304174503,-0.7671622798699936,-75.06168230986931,30.288959080227308,-1.2500443910668455,43,-42.48060912821077,-73.27725655585493,-70.6166165669512,0,1,0.05773432772031254,0.17270510991452692,0.7695605623651602,0.27234978365018264,0.4614581668167568,0.8443233714779054,0,0.2724783409661787,0.46190749038189116,0.8440361509043449
1789535898.2360811,TIGHTLY_COUPLED,-52.89641724744508,-12.79450139686048,-42.436590701128665,0.1348629792376525,0.22869390916819438,-0.583854341699581,-0.7672191215155311,-75.11158971283666,30.290972616148768,-1.2490572328631602,61,-42.48060912821077,-73.27725655585493,-70.6166165669512,0,1,0.06900102031058669,0.15833586897344465,0.7726631107159689,0.27198209939866363,0.461850131883531,0.8442275719768102,0,0.27209508753602435,0.46234303706866486,0.8439213111498526
1789535898.353118,TIGHTLY_COUPLED,-52.93954748959426,-12.795791004381705,-42.43483658597656,0.13479405201115266,0.22861741090719248,-0.5838182164704718,-0.7672815214051124,-75.16202364211294,30.29300525576527,-1.2480600136624298,49,-42.417308308626545,-73.22590373113309,-70.57408985288116,0,1,0.0644344098734316,0.18028786032276298,0.7552777298038056,0.27403136095532715,0.448697340817288,0.8506335930096257,0,0.2741191221709986,0.4490796177799973,0.8504035534702172
1789535898.4732041,TIGHTLY_COUPLED,-52.975837725011395,-12.792422573466121,-42.43398990924414,0.1348082715321378,0.2286638707489161,-0.5838028394733443,-0.7672768788146175,-75.21346544140113,30.29507924782281,-1.2470437654551716,49,-42.417308308626545,-73.22590373113309,-70.57408985288116,0,1,0.04973859949882636,0.175865856417533,0.7743955440836399,0.2593265491496239,0.47293127400932194,0.8420722955721007,0,0.2593711930445947,0.47338917243333284,0.8418012090995759
1789535898.5887713,TIGHTLY_COUPLED,-53.02719178525355,-12.788451179304104,-42.432840657647965,0.1347611510179451,0.22868748387464427,-0.5838895993819839,-0.7672120975512244,-75.25941561851103,30.296931883512087,-1.2461360529536245,44,-42.3764579410194,-73.19184167578169,-70.54650922012708,0,1,0.07752090693339096,0.1677045541316,0.7547745389350085,0.2792992751049568,0.45691928281955035,0.844521571017291,0,0.27935908106868373,0.4572668414860066,0.8443136499559106
1789535898.7025657,TIGHTLY_COUPLED,-53.086821213076306,-12.78315598440012,-42.431826741712605,0.13463790047521132,0.2287170504750376,-0.583871415179862,-0.767238761477476,-75.30736606787492,30.298865140818243,-1.2451888569593694,46,-42.32130708581751,-73.14170288715184,-70.50724174712289,0,1,0.07827264752617741,0.16053271210217646,0.7611946403716466,0.26966350678610407,0.46614225390634834,0.8426108189614767,0,0.26970201714249814,0.4664981485727371,0.8424015071968213
1789535898.8250396,TIGHTLY_COUPLED,-53.167997548657475,-12.782068782570931,-42.43012859088792,0.1345911227959898,0.22879101646360472,-0.5838958268144981,-0.767206337225312,-75.36181287535213,30.301060297064968,-1.244113393858514,61,-42.32130708581751,-73.14170288715184,-70.50724174712289,0,1,0.0640882308565988,0.17248668239547296,0.7634250867479278,0.307785202730746,0.48378094805145255,0.8192827737005285,0,0.30795187392446777,0.48423522828080234,0.8189517000643248
1789535898.9553907,TIGHTLY_COUPLED,-53.21856536889177,-12.778744992492062,-42.42893438827298,0.13460978655895645,0.22881410556099777,-0.5839295473046365,-0.7671705118443194,-75.41076763650474,30.30303403741141,-1.2431465191579565,52,-42.251601631060595,-73.0771361151098,-70.45703537501588,0,1,0.09149623720481993,0.15418469729225373,0.7543190655029262,0.299475325332259,0.48087869947591766,0.8240571617961266,0,0.29958897996372774,0.48130019663572104,0.8237697274133768
