time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z,chanR_degen,chanT_degen,bingham_l1,bingham_l2,bingham_l3,schur_t1,schur_t2,schur_t3,orig_semicircle_degen,orig_l1,orig_l2,orig_l3,Hl_00,Hl_01,Hl_02,Hl_03,Hl_04,Hl_05,Hl_10,Hl_11,Hl_12,Hl_13,Hl_14,Hl_15,Hl_20,Hl_21,Hl_22,Hl_23,Hl_24,Hl_25,Hl_30,Hl_31,Hl_32,Hl_33,Hl_34,Hl_35,Hl_40,Hl_41,Hl_42,Hl_43,Hl_44,Hl_45,Hl_50,Hl_51,Hl_52,Hl_53,Hl_54,Hl_55,Hv_00,Hv_01,Hv_02,Hv_03,Hv_04,Hv_05,Hv_10,Hv_11,Hv_12,Hv_13,Hv_14,Hv_15,Hv_20,Hv_21,Hv_22,Hv_23,Hv_24,Hv_25,Hv_30,Hv_31,Hv_32,Hv_33,Hv_34,Hv_35,Hv_40,Hv_41,Hv_42,Hv_43,Hv_44,Hv_45,Hv_50,Hv_51,Hv_52,Hv_53,Hv_54,Hv_55
1790101632.6331363,TIGHTLY_COUPLED,74.40082937203503,-38.03302529029271,11.932923605468673,0.005883269366125861,-0.027560667705522797,-0.8797467094326707,0.47460670452447196,-1.2657944253556779,-38.69534183644274,0.31655772452103065,125,31.1781300087934,-31.71828089796168,1.778857199823079,0,1,0.1448558536673007,0.2597956687196173,0.595348477613082,0.2764379440590885,0.635893189089355,0.7205705483532852,0,0.2763809645144979,0.6358351729977927,0.7206435979268135,46877.42142896489,-931.1178159307567,10110.623846154753,26.644871953113594,-727.4705222266086,-483.7713458151063,-931.1178159307567,14187.605368937368,15941.551786766066,422.9130936474159,-3.854910896067487,-0.14531306244280717,10110.623846154753,15941.551786766066,140230.697966861,2517.144222950083,-841.7013962123199,-22.7899610570461,26.644871953113594,422.9130936474159,2517.144222950083,127.75259128796199,11.130564692605752,-1.658137910441086,-727.4705222266086,-3.854910896067487,-841.7013962123199,11.130564692605752,200.59230179858866,-3.2236977684935777,-483.7713458151063,-0.14531306244280717,-22.7899610570461,-1.658137910441086,-3.2236977684935777,186.04022097663938,74827596.2924406,321752.8614017959,118095.34483217768,-2224536.956579697,-707593.807084085,-1459424.5793245318,321752.8614017959,74996842.9450712,-179707.14976414473,1898214.8334437062,678746.6514331833,-1757865.048576645,118095.34483217768,-179707.14976414473,75200029.71056308,-1300117.2076104146,-681497.9958405052,239277.79304084205,-2224536.956579697,1898214.8334437062,-1300117.2076104146,125886745.76835187,-3444924.4876394914,3054966.140316996,-707593.807084085,678746.6514331833,-681497.9958405052,-3444924.4876394914,128947135.48354733,-7118974.800389402,-1459424.5793245318,-1757865.048576645,239277.79304084205,3054966.140316996,-7118974.800389402,127629248.45410983
1790101632.7915273,TIGHTLY_COUPLED,74.35252126675147,-38.08096116239779,11.933878512062554,0.005842648759511084,-0.02766939581105037,-0.880373747634358,0.47343672488217486,-1.3006238567302613,-38.69782649815063,0.31700036191086656,132,31.15555869443569,-31.74025262159079,1.7781152044580333,1,1,0.10536501355280839,0.25423633025752707,0.6403986561896643,0.3055051120117971,0.6408803874073655,0.7042293345006615,0,0.3055126957935684,0.640875815432938,0.7042302051901164,30463.087102684687,-2588.6395190216567,8794.999716704073,-17.727625318698383,-874.8425133285939,-176.61401230267407,-2588.6395190216567,15405.551074102992,19712.92831468884,487.069364686763,-2.6446406691591733,29.670949722192397,8794.999716704073,19712.92831468884,164653.04138944083,2899.2184858986425,-927.2809435515536,20.372265987857553,-17.727625318698383,487.069364686763,2899.2184858986425,139.21049322791677,8.981429315155347,-1.2997477816335934,-874.8425133285939,-2.6446406691591733,-927.2809435515536,8.981429315155347,206.88248176259228,-2.5889899207648703,-176.61401230267407,29.670949722192397,20.372265987857553,-1.2997477816335934,-2.5889899207648703,177.56288893679994,72182754.47969216,319356.26370841055,117644.86062464681,-2156390.3122586748,-650516.5235843449,-1442468.8928265544,319356.26370841055,72324312.44003452,-180909.01858209237,1906030.9991613303,658782.2077914758,-1695772.7901241144,117644.86062464681,-180909.01858209237,72542188.66562738,-1258066.268176975,-660612.8153096761,234186.6952845759,-2156390.3122586748,1906030.9991613303,-1258066.268176975,123788036.27758344,-3212872.8945712037,2822710.056239307,-650516.5235843449,658782.2077914758,-660612.8153096761,-3212872.8945712037,127317173.1872155,-7087808.4355499325,-1442468.8928265544,-1695772.7901241144,234186.6952845759,2822710.056239307,-7087808.4355499325,125624984.38487215
1790101632.991677,TIGHTLY_COUPLED,74.32369662200254,-38.110063976638145,11.934382242192896,0.0058567038667662885,-0.02771688353841931,-0.8806421357562364,0.4729343528624551,-1.3434543923738391,-38.70123550711305,0.31753099452027733,134,31.111039789174427,-31.764613877616043,1.7761475024684137,1,1,0.11808006554759956,0.25386525994313747,0.6280546745092637,0.30153935888218214,0.6362777392092324,0.7100877788215417,0,0.3015579952300978,0.6363807988451838,0.7099875029702777,28316.752199233375,-2405.9074490016556,8853.837661757505,-28.08792635137459,-833.2767759786542,-154.1210146704753,-2405.9074490016556,15144.405172581723,20402.58830665055,502.9371738043084,10.773565228439672,47.07829693410679,8853.837661757505,20402.58830665055,171483.4695095589,2947.807223090891,-950.6024418066631,17.314361122934866,-28.08792635137459,502.9371738043084,2947.807223090891,139.20217437662438,11.481870356598439,0.7991958900126277,-833.2767759786542,10.773565228439672,-950.6024418066631,11.481870356598439,210.049021058729,-2.94639539522346,-154.1210146704753,47.07829693410679,17.314361122934866,0.7991958900126277,-2.94639539522346,175.03060336879025,69374189.78628108,359636.7716015099,155389.7002302633,-2275698.1600793884,-543431.4620712603,-1602378.9706196815,359636.7716015099,69583543.96208508,-243099.12786863564,1812346.913972274,1025068.7171782185,-2025244.5490075382,155389.7002302633,-243099.12786863564,69790081.70947602,-1318309.1254744907,-817792.6040641032,316517.2707579534,-2275698.1600793884,1812346.913972274,-1318309.1254744907,122200156.29398957,-3600652.7471073125,3356158.508275434,-543431.4620712603,1025068.7171782185,-817792.6040641032,-3600652.7471073125,126471767.84512863,-7938122.765144762,-1602378.9706196815,-2025244.5490075382,316517.2707579534,3356158.508275434,-7938122.765144762,124985430.90088156
1790101633.137756,TIGHTLY_COUPLED,74.28467762062616,-38.14849181598648,11.935220201543462,0.005891666202516035,-0.027669456902375964,-0.8819011644440368,0.47058476980915737,-1.3748699282660257,-38.704196767789846,0.3179577770567759,135,31.110114096502244,-31.76411215202064,1.7764135939410883,1,1,0.1422257737723937,0.25173994662268584,0.6060342796049201,0.31573504664771046,0.6461804587657008,0.6948109059504725,0,0.3157569049378826,0.6462450023056557,0.6947409401921064,30554.209749257436,-1673.9530541837935,8589.556944983953,-58.89146732880962,-893.9552098114764,-140.66804954609083,-1673.9530541837935,15018.559981843267,19840.67082052177,501.35572781131424,53.59346567979592,-6.595686525979374,8589.556944983953,19840.67082052177,165420.32052065112,2861.6062880821273,-869.0207702659667,5.29800164901334,-58.89146732880962,501.35572781131424,2861.6062880821273,140.13313429993966,9.270455724417731,-0.20719507992137642,-893.9552098114764,53.59346567979592,-869.0207702659667,9.270455724417731,208.1902933502938,-1.7437548629847834,-140.66804954609083,-6.595686525979374,5.29800164901334,-0.20719507992137642,-1.7437548629847834,176.69365220113252,177574445.23406234,352905.87685296015,155482.72334991404,-2755214.4896795214,-1329994.0580821075,-1666820.9657905833,352905.87685296015,177759377.22597906,-242792.76033211805,2642127.8542741654,440400.17429804103,-1935080.7817895217,155482.72334991404,-242792.76033211805,177981560.14588773,-1354718.0721157398,-709082.5505583665,305781.15999865363,-2755214.4896795214,2642127.8542741654,-1354718.0721157398,163406009.6390779,-3443333.8119456833,3155895.9154477594,-1329994.0580821075,440400.17429804103,-709082.5505583665,-3443333.8119456833,167708350.42476177,-7714711.359045211,-1666820.9657905833,-1935080.7817895217,305781.15999865363,3155895.9154477594,-7714711.359045211,166343490.44927144
1790101633.3145535,TIGHTLY_COUPLED,74.25943569546965,-38.17400838563487,11.93480881264603,0.0060585056805162575,-0.027649990105404393,-0.8820075864298161,0.4703843003718776,-1.4098935158856962,-38.707732640426116,0.31843543217258974,138,31.05395376070719,-31.815769224887614,1.7748103286331378,1,1,0.10992853757012383,0.3074169654239732,0.5826544970059031,0.29672693023580576,0.6417656251585891,0.7071704258788264,0,0.2967347983390129,0.6417823770856724,0.7071519213839197,35596.434890371595,-1333.6698774732806,9082.781706405907,-53.82768992480081,-898.254712158905,-189.61541720204676,-1333.6698774732806,14238.678082345012,20788.825043961824,471.62724680300215,36.69565663058091,72.85355739553349,9082.781706405907,20788.825043961824,176496.6000339769,2972.976430093571,-909.2595007603348,17.132033294219994,-53.82768992480081,471.62724680300215,2972.976430093571,134.63070993289733,8.979604209616529,1.2659057733677685,-898.254712158905,36.69565663058091,-909.2595007603348,8.979604209616529,206.86117245118544,-2.349769287024977,-189.61541720204676,72.85355739553349,17.132033294219994,1.2659057733677685,-2.349769287024977,176.1224436613436,195079628.45555037,371542.5540663083,150313.2187964585,-2909773.786790328,-1546187.7894388025,-1612396.320606166,371542.5540663083,195275258.78290564,-242903.01792293764,2850773.3558210805,408216.46265016287,-2093582.176717298,150313.2187964585,-242903.01792293764,195500982.21902993,-1356640.5206260325,-889491.0183649972,317304.8623741044,-2909773.786790328,2850773.3558210805,-1356640.5206260325,168715271.18168753,-3531458.7293711295,3389317.1768252514,-1546187.7894388025,408216.46265016287,-889491.0183649972,-3531458.7293711295,172875874.827431,-8054275.612541482,-1612396.320606166,-2093582.176717298,317304.8623741044,3389317.1768252514,-8054275.612541482,171748772.38343206
1790101633.5121853,TIGHTLY_COUPLED,74.232715568764,-38.20215669962114,11.935444623978555,0.0060321761749895725,-0.02764318637643543,-0.8822508528779966,0.46992861127366875,-1.4534125193525074,-38.71163815722169,0.3190271263486115,137,31.033117287838756,-31.830044715965013,1.7736702167768332,1,1,0.11721640329226454,0.24727176495494618,0.6355118317527888,0.2881237705899696,0.6411607591623261,0.711264770483825,0,0.2881541587444587,0.6412667477429592,0.7111569018419504,25988.060316288727,-2284.720192112776,8626.986592123882,-32.3582836933299,-786.2803828047374,-103.32772052844564,-2284.720192112776,14405.84556255482,21088.308933368884,485.9993799093171,15.399721477607585,14.826567528030427,8626.986592123882,21088.308933368884,178101.92620280114,2997.5700043139186,-932.6373064481038,16.958562215722296,-32.3582836933299,485.9993799093171,2997.5700043139186,133.83888182137227,9.571228991424217,-0.07515475639050379,-786.2803828047374,15.399721477607585,-932.6373064481038,9.571228991424217,210.0557791908573,-4.577190336692024,-103.32772052844564,14.826567528030427,16.958562215722296,-0.07515475639050379,-4.577190336692024,176.54867436314237,268218956.26077822,361903.19802842406,142870.98194700075,-3116655.6370804617,-1950313.9755768953,-1593890.405694686,361903.19802842406,268391631.8587023,-230063.24577143064,3274628.7145323344,69510.97673132131,-1922128.904835184,142870.98194700075,-230063.24577143064,268626895.4279589,-1313964.1370681506,-760200.9204339904,298214.62307247403,-3116655.6370804617,3274628.7145323344,-1313964.1370681506,186261517.69073114,-3393538.391759794,3202104.315525605,-1950313.9755768953,69510.97673132131,-760200.9204339904,-3393538.391759794,190387684.61588433,-7778419.241824548,-1593890.405694686,-1922128.904835184,298214.62307247403,3202104.315525605,-7778419.241824548,189256257.00050634
1790101633.6584487,TIGHTLY_COUPLED,74.2101424545413,-38.22346644792561,11.936385858783565,0.006067266032545859,-0.02764053319904064,-0.8823424796243285,0.4697562536654031,-1.4827955390146326,-38.714314266732835,0.3194167247002406,140,30.99495398961767,-31.8676142952238,1.771744566322483,1,1,0.13763713214049467,0.2745461041596915,0.5878167636998135,0.3068613409828215,0.6505521173959687,0.6947071756948003,0,0.3068875329306262,0.6505226272324862,0.6947232208515111,30024.91636642752,-1724.0898295899642,9169.221852878518,-35.28949245329678,-879.5895973161814,-138.5566512081777,-1724.0898295899642,15491.731725647634,21243.606434922927,482.44583337758434,11.198032501206015,35.05101765029211,9169.221852878518,21243.606434922927,179796.5820918417,2991.8999859969617,-991.1796428417271,24.091459952090815,-35.28949245329678,482.44583337758434,2991.8999859969617,136.91067812908517,9.184846586176283,-0.04288659593216071,-879.5895973161814,11.198032501206015,-991.1796428417271,9.184846586176283,202.9591301715347,-1.561777247855181,-138.5566512081777,35.05101765029211,24.091459952090815,-0.04288659593216071,-1.561777247855181,176.08213617249106,208250435.2530277,345715.6489236107,126268.74970512425,-2855879.476370268,-1687667.9545514164,-1504415.5530719815,345715.6489236107,208391979.2676638,-203833.1472562706,3004613.872825085,117466.62351453537,-1800778.2002797576,126268.74970512425,-203833.1472562706,208632008.69865224,-1275841.20305742,-728620.1464282525,265523.99303435936,-2855879.476370268,3004613.872825085,-1275841.20305742,171096423.40480483,-3126251.4300513193,2958684.073577093,-1687667.9545514164,117466.62351453537,-728620.1464282525,-3126251.4300513193,175510441.08425394,-7410507.962930865,-1504415.5530719815,-1800778.2002797576,265523.99303435936,2958684.073577093,-7410507.962930865,173881579.51864138
1790101633.8255246,TIGHTLY_COUPLED,74.18241728235294,-38.25207700677255,11.937501962875821,0.006200342388180786,-0.027628226401872683,-0.8822922706232915,0.4698495355521306,-1.518369079967499,-38.717550840064725,0.31988673573031046,139,30.97819349352357,-31.88498764774937,1.7706083362021365,1,1,0.10833409843987556,0.26723171805622015,0.6244341835039046,0.3026474634599118,0.6434572644537139,0.7031125526421959,0,0.30267028042639293,0.6433886827811175,0.7031654884988222,27641.10757038343,-1994.4936460426175,10361.94359482061,-4.622965317091676,-813.4550728250592,-124.70996630958986,-1994.4936460426175,15127.260155915117,21909.863744773906,487.25880020950285,2.7781553098739735,55.26195738617112,10361.94359482061,21909.863744773906,179403.04086773432,3003.5101933811115,-1017.62633900061,1.8448100072176405,-4.622965317091676,487.25880020950285,3003.5101933811115,136.58002741400082,8.809916891518567,-1.0779656495447298,-813.4550728250592,2.7781553098739735,-1017.62633900061,8.809916891518567,200.87758263459725,-3.9129249538305864,-124.70996630958986,55.26195738617112,1.8448100072176405,-1.0779656495447298,-3.9129249538305864,177.354708357576,354902044.7962003,370621.69341006497,130216.31264323642,-3365019.9859434725,-2284517.2721381155,-1609312.3215380006,370621.69341006497,355062625.75768274,-210337.36420149036,3660602.8386949007,-158930.75413903315,-1934045.5372335892,130216.31264323642,-210337.36420149036,355315606.13087827,-1398584.6769155217,-775316.3448016595,278028.45257895405,-3365019.9859434725,3660602.8386949007,-1398584.6769155217,203936425.73022458,-3454879.028011093,3268587.126939531,-2284517.2721381155,-158930.75413903315,-775316.3448016595,-3454879.028011093,208230376.02270612,-7868437.189266491,-1609312.3215380006,-1934045.5372335892,278028.45257895405,3268587.126939531,-7868437.189266491,206694189.43727186
1790101634.0312934,TIGHTLY_COUPLED,74.16345332195293,-38.27054012087537,11.938483633321537,0.0062916310912674465,-0.02762281811257235,-0.8823081344691712,0.4698188492890232,-1.562545721223745,-38.721578193496136,0.3204812965824276,139,30.93846195326783,-31.92389577259997,1.7703830277515935,1,1,0.11486891180055485,0.26936998782771937,0.6157611003717263,0.30334398210996616,0.6478723521356109,0.6987444767981638,0,0.3033366064524809,0.6477245214560637,0.6988847168814079,32708.58667624997,-2126.2507862290818,11654.723048973468,8.802587610487947,-844.0047926838358,-219.64506066610073,-2126.2507862290818,16059.867588755056,20931.236648925402,500.2429102752416,16.328869814581143,67.07608585669892,11654.723048973468,20931.236648925402,175283.7932434905,2971.8441244120336,-1005.8370242466943,-25.131457425069055,8.802587610487947,500.2429102752416,2971.8441244120336,135.69449742051586,7.430288033812454,-2.0389511401551585,-844.0047926838358,16.328869814581143,-1005.8370242466943,7.430288033812454,194.8855486783292,-0.3669302858647887,-219.64506066610073,67.07608585669892,-25.131457425069055,-2.0389511401551585,-0.3669302858647887,177.45366194229297,172395907.0406145,366666.18958920636,128856.82063350179,-2746147.050347075,-1342565.86014198,-1583369.9423140683,366666.18958920636,172534638.33714736,-207802.32074845867,2771643.3682382647,372416.52272479737,-1874277.51666169,128856.82063350179,-207802.32074845867,172795004.38037258,-1356802.870333212,-764576.8785652523,269517.1061635113,-2746147.050347075,2771643.3682382647,-1356802.870333212,161851246.76756006,-3288526.217572096,3067886.388805166,-1342565.86014198,372416.52272479737,-764576.8785652523,-3288526.217572096,166383812.3619964,-7762953.433738815,-1583369.9423140683,-1874277.51666169,269517.1061635113,3067886.388805166,-7762953.433738815,164580000.02226532
1790101634.1903112,TIGHTLY_COUPLED,74.13029344593298,-38.30240417979273,11.940489394154099,0.006336583681345085,-0.02791692112635335,-0.8822880736052672,0.4698385343881248,-1.5974183712038121,-38.724755420037795,0.32094377499993576,141,30.929263809337826,-31.93475147438575,1.7699242795952066,1,1,0.1024582354285732,0.2554769798424002,0.6420647847290268,0.3027004125591495,0.6604452190991776,0.6871568764158298,0,0.30277380142382593,0.6601850806470994,0.6873744863335768,22324.116003663974,-2488.9446525634935,10941.543891518148,18.114482560378853,-819.9059913269327,-51.62506399136144,-2488.9446525634935,15641.143753402019,21459.573579806194,504.3206448536936,-23.137386993957136,61.25126289942497,10941.543891518148,21459.573579806194,175252.60785760262,2969.0907898262167,-1090.0900114292729,5.0229044335783115,18.114482560378853,504.3206448536936,2969.0907898262167,135.87475294678683,7.360976316586841,-1.1163944004938424,-819.9059913269327,-23.137386993957136,-1090.0900114292729,7.360976316586841,202.0362767993663,-1.0014036422563701,-51.62506399136144,61.25126289942497,5.0229044335783115,-1.1163944004938424,-1.0014036422563701,177.2033564953107,239336623.4471708,345173.7357605567,132638.10461177965,-3110110.919105643,-1776942.3861884568,-1421454.5396599483,345173.7357605567,239528769.40783915,-191239.8359662735,3036225.100146176,-77335.54930363083,-1848900.853721667,132638.10461177965,-191239.8359662735,239755850.8620533,-1311163.4947594828,-719964.9232903438,250282.20123730527,-3110110.919105643,3036225.100146176,-1311163.4947594828,179305105.23014438,-3159932.315780921,2874305.453848347,-1776942.3861884568,-77335.54930363083,-719964.9232903438,-3159932.315780921,183618342.83084133,-7348699.185221206,-1421454.5396599483,-1848900.853721667,250282.20123730527,2874305.453848347,-7348699.185221206,181876734.4492383
1790101634.3667285,TIGHTLY_COUPLED,74.10428456015218,-38.327893524127006,11.941552821869964,0.006327883444801188,-0.027880982132060188,-0.8822599418469125,0.4698936089571164,-1.6333171824055004,-38.72801714750427,0.3214198567472845,142,30.888513139649504,-31.973592846711423,1.7688073136634415,1,1,0.11535395828865773,0.2676924145969149,0.6169536271144274,0.2985925690919781,0.6593289383209783,0.6900201654847371,0,0.2986920739755557,0.6589404152039618,0.6903481543069494,20492.07623638527,-2864.726484851387,11535.219842071885,10.825368974747974,-813.291666759416,-22.806965645596293,-2864.726484851387,16133.255519170554,21022.46305176349,492.378207017033,-15.6884150935865,7.657423888273277,11535.219842071885,21022.46305176349,172621.02189811604,2875.444744798204,-1191.0435645974883,4.863046118838515,10.825368974747974,492.378207017033,2875.444744798204,131.18260058182852,8.293107200671026,0.937513520547089,-813.291666759416,-15.6884150935865,-1191.0435645974883,8.293107200671026,197.95195042824167,-2.311476092454761,-22.806965645596293,7.657423888273277,4.863046118838515,0.937513520547089,-2.311476092454761,172.91706959774416,164594921.60837755,425784.45709188405,147884.7257985323,-2775769.3626040407,-927774.1179844383,-1908414.6550262244,425784.45709188405,164740125.49553317,-237758.5348603666,2658436.4329814273,778844.8297879968,-2208361.9735663114,147884.7257985323,-237758.5348603666,165051562.87488252,-1660143.2987699518,-880151.721585136,325629.08444033086,-2775769.3626040407,2658436.4329814273,-1660143.2987699518,160581139.26422498,-3416171.13584138,3263294.4773886176,-927774.1179844383,778844.8297879968,-880151.721585136,-3416171.13584138,166422564.0599536,-9421248.736183658,-1908414.6550262244,-2208361.9735663114,325629.08444033086,3263294.4773886176,-9421248.736183658,163594047.12387285
1790101634.5674865,TIGHTLY_COUPLED,74.08214622140672,-38.34954658122692,11.942221136825799,0.006344933754829256,-0.027832053535998103,-0.8823243147702038,0.4697753954571338,-1.6760175747786725,-38.73155984125149,0.3219816220202884,141,30.852026582044356,-31.998166668160504,1.7679928271856358,1,1,0.11997587021310867,0.26844172324401877,0.6115824065428724,0.3025405706328892,0.6627629543304451,0.6849923134519876,0,0.30262971336505606,0.6631674921965974,0.6845612710943119,20663.920713416468,-2104.5697021288047,11170.14237862228,24.430301679755505,-776.6500301915908,10.877751197393366,-2104.5697021288047,15544.440996693913,21191.67707458463,488.42314088900525,-28.11567257763702,19.83573066304571,11170.14237862228,21191.67707458463,171877.2687506072,2906.3272253133423,-1124.6960694941483,3.685370897880868,24.430301679755505,488.42314088900525,2906.3272253133423,135.39309282307752,8.891558208924726,-1.3674231303671727,-776.6500301915908,-28.11567257763702,-1124.6960694941483,8.891558208924726,205.18750272370204,-1.1360064355125328,10.877751197393366,19.83573066304571,3.685370897880868,-1.3674231303671727,-1.1360064355125328,172.85000245872658,214200980.48097202,423498.16689669446,147950.0421028668,-2908815.4650550075,-1143499.6694715885,-1891993.1941119959,423498.16689669446,214319756.71510583,-237349.11825424177,2952361.3105769344,575595.581836223,-2150417.8507189704,147950.0421028668,-237349.11825424177,214649547.54080328,-1634760.8068067194,-851852.470664461,315610.67540826777,-2908815.4650550075,2952361.3105769344,-1634760.8068067194,173790927.16009325,-3224396.3169811666,3088615.318084293,-1143499.6694715885,575595.581836223,-851852.470664461,-3224396.3169811666,180201608.45982125,-9408901.41144969,-1891993.1941119959,-2150417.8507189704,315610.67540826777,3088615.318084293,-9408901.41144969,176828420.35462993
1790101634.7347987,TIGHTLY_COUPLED,74.04822597796141,-38.38302584913368,11.94245282525077,0.006287378420546279,-0.027859142286697964,-0.8823286749904866,0.46976637422571965,-1.7142461133202485,-38.7341408379455,0.3224749309728169,144,30.82572703841243,-32.01364579119806,1.7671694514868268,1,1,0.11475879842160133,0.2603889230007854,0.6248522785776136,0.29225971606550233,0.6612132830385231,0.6909278201800315,0,0.2923334466525771,0.661032195233254,0.6910698899773668,20194.902585162443,-1497.1265485527085,11146.477921570908,38.98533753797361,-749.5694204595493,16.675704572461825,-1497.1265485527085,15620.707389603478,21560.019790521288,495.51371821539504,-48.48984405812251,62.12666410001886,11146.477921570908,21560.019790521288,168269.07723414214,2850.9756765673833,-1099.3238254669727,9.504506520148915,38.98533753797361,495.51371821539504,2850.9756765673833,130.773555704925,8.234721111228195,-3.981088309798872,-749.5694204595493,-48.48984405812251,-1099.3238254669727,8.234721111228195,197.54618986125837,-3.101145517377269,16.675704572461825,62.12666410001886,9.504506520148915,-3.981088309798872,-3.101145517377269,175.55068312112738,196475405.14296243,396549.8216628043,152916.36267287302,-2929011.335567153,-1111560.9844474294,-1704641.6606515183,396549.8216628043,196652756.7055234,-219294.21652528504,2731291.3791732416,461977.34004525887,-2098058.6759078773,152916.36267287302,-219294.21652528504,196938927.02992192,-1536663.254738451,-786466.0611508773,293802.1611395244,-2929011.335567153,2731291.3791732416,-1536663.254738451,168611653.62026966,-3103496.004644732,2846308.547443296,-1111560.9844474294,461977.34004525887,-786466.0611508773,-3103496.004644732,175137983.83974892,-9034258.44615389,-1704641.6606515183,-2098058.6759078773,293802.1611395244,2846308.547443296,-9034258.44615389,171496841.4940377
1790101634.945899,TIGHTLY_COUPLED,74.02046723306623,-38.409730969172344,11.94275584932699,0.006191710623462326,-0.02785894691613976,-0.8831227216876316,0.4682732111014992,-1.762071221218816,-38.73827318585358,0.3231057260631289,141,30.794372334083597,-32.038531146293394,1.7661893891585034,1,1,0.1167470664531421,0.23093727845229725,0.6523156550945605,0.29880533311241725,0.6662138128008825,0.6832821734370712,0,0.298917090713575,0.6666790323268615,0.6827793499623813,19566.53542419276,-1781.076591406729,12018.946587243743,24.380381964838424,-781.4408916302167,31.815212881988415,-1781.076591406729,15112.34805231488,20506.745131818072,481.6051749544845,-24.698194793907927,39.898248263645456,12018.946587243743,20506.745131818072,169102.34551929397,2873.5553412356967,-1146.2178075086526,0.31781282906952324,24.380381964838424,481.6051749544845,2873.5553412356967,131.9601997994734,7.099195156669674,-0.9078712079914122,-781.4408916302167,-24.698194793907927,-1146.2178075086526,7.099195156669674,204.09036067211844,-1.7798720843888636,31.815212881988415,39.898248263645456,0.31781282906952324,-0.9078712079914122,-1.7798720843888636,170.48580473174482,189419962.39087585,468133.95232332026,185923.38234053119,-2850243.78423694,-674588.8016586725,-2186245.1005022414,468133.95232332026,189515475.94507748,-297928.3583459631,2824909.081867454,948187.6316981331,-2421524.9069950837,185923.38234053119,-297928.3583459631,189902998.6713009,-1816958.0494864904,-944374.4989192933,360723.90881052776,-2850243.78423694,2824909.081867454,-1816958.0494864904,167827449.81342134,-3311833.182873034,3171070.0621013157,-674588.8016586725,948187.6316981331,-944374.4989192933,-3311833.182873034,175006657.33820432,-10517558.275343843,-2186245.1005022414,-2421524.9069950837,360723.90881052776,3171070.0621013157,-10517558.275343843,171562518.6758098
1790101635.0960686,TIGHTLY_COUPLED,73.98718574793853,-38.44452902263184,11.943597754336269,0.00610644385573114,-0.027951639184446667,-0.8833712618326773,0.4677997765908856,-1.7953666115547422,-38.74115182677021,0.32354349770934476,137,30.781566034122484,-32.052530993122346,1.7650616036123046,1,1,0.13941318866896582,0.2309787537788786,0.6296080575521553,0.2995094230222758,0.6378813871946685,0.7095078867718588,0,0.29959356882385585,0.6382564490976619,0.7091349650839602,20124.26485351611,-2440.0575413124325,11692.326619108306,30.600215993558468,-718.2149203677491,28.358345774622705,-2440.0575413124325,15144.944521912203,21199.88201578047,483.3282911866959,-29.32198249868773,66.60161076452788,11692.326619108306,21199.88201578047,168857.3782518812,2845.7280079628167,-1194.3940571597052,-1.2782334948707175,30.600215993558468,483.3282911866959,2845.7280079628167,134.54501598891807,8.243948686138502,-0.7354044085979282,-718.2149203677491,-29.32198249868773,-1194.3940571597052,8.243948686138502,211.8029170356409,-3.255966677294281,28.358345774622705,66.60161076452788,-1.2782334948707175,-0.7354044085979282,-3.255966677294281,169.71734854922266,200689456.56936422,460009.52339015517,188629.39236076656,-2868403.03635385,-768999.7978322915,-2161496.282681138,460009.52339015517,200764069.7597572,-303820.59409908997,2943003.351207938,838844.9772594327,-2319696.2842587917,188629.39236076656,-303820.59409908997,201158220.65801403,-1732472.7838896578,-887444.4203093371,351411.2853823237,-2868403.03635385,2943003.351207938,-1732472.7838896578,170418882.0364853,-3212071.3994500125,3036082.2732685236,-768999.7978322915,838844.9772594327,-887444.4203093371,-3212071.3994500125,177660414.6034441,-10294134.564310694,-2161496.282681138,-2319696.2842587917,351411.2853823237,3036082.2732685236,-10294134.564310694,174214831.32129186
