time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z
1660857578.2135818,LIDAR_ONLY,-21.222975656978257,30.667068959913742,21.23400993942712,0.1556826862626946,-0.0970255379847975,-0.5969117546640967,0.7810539695313131,,,,111,39.48478856884867,29.99079067197145,5.264724252638204
1660857578.2956202,LIDAR_ONLY,-21.201411741874935,30.660950334384424,21.24446647883878,0.14622660973735435,-0.1155112949584573,-0.5596432296231744,0.80751122275711,,,,114,39.48478856884867,29.99079067197145,5.264724252638204
1660857578.4168875,LIDAR_ONLY,-21.185806473119897,30.675663447716396,21.25162065031829,0.13731798839560844,-0.13368936895593272,-0.5293870439684653,0.8264504101090872,,,,119,39.47629736909061,29.90159212217869,5.2762623248387435
1660857578.497332,LIDAR_ONLY,-21.20373462761525,30.707520831755666,21.250963485238998,0.1315415419786616,-0.14986586404662897,-0.5051712881866717,0.8396660140313242,,,,121,39.47629736909061,29.90159212217869,5.2762623248387435
1660857578.598008,LIDAR_ONLY,-21.213007365206593,30.72138348646142,21.263251066164262,0.12457263426139925,-0.15813672584495558,-0.48612531328559033,0.8503861561168549,,,,127,39.45411952026748,29.904741874167765,5.335738071445417
1660857578.7100744,LIDAR_ONLY,-21.2392549372754,30.71720475458823,21.25596610298875,0.13615655520206707,-0.15319482412682162,-0.46925198037023164,0.8589501250101047,,,,125,39.45411952026748,29.904741874167765,5.335738071445417
1660857578.8005576,LIDAR_ONLY,-21.27019749114288,30.713666248285712,21.27187021056394,0.13122685796779632,-0.15573052505821383,-0.46064146182870164,0.8639079574568751,,,,131,39.45693419072248,29.836061367355022,5.399925790245349
1660857578.903355,LIDAR_ONLY,-21.272449072121887,30.721052509141046,21.245125672000732,0.131010698878131,-0.1553186858817451,-0.4637893416708238,0.8623292579681937,,,,132,39.45693419072248,29.836061367355022,5.399925790245349
1660857578.997415,LIDAR_ONLY,-21.28130608941628,30.68868756439697,21.2607089551535,0.13160012114379568,-0.15480168983909215,-0.46355989484135446,0.8624558358736824,,,,134,39.47769425208506,29.783947300473642,5.4064619686795945
1660857579.098,LIDAR_ONLY,-21.28196598864302,30.691686992198008,21.22731334064585,0.13109565881511975,-0.15560143816739025,-0.46456006855030707,0.8618503718097497,,,,132,39.47769425208506,29.783947300473642,5.4064619686795945
1660857579.198994,LIDAR_ONLY,-21.300577042038334,30.69573108746124,21.229763859064,0.13015757902004152,-0.16598518433590964,-0.46763968177362797,0.8583828115912362,,,,136,39.47597231491995,29.815529910970525,5.454599640490157
1660857579.300605,LIDAR_ONLY,-21.303480748167452,30.69914497540998,21.232340223321938,0.1234978292067934,-0.1707369017902749,-0.47001212427824124,0.857138144979981,,,,136,39.47597231491995,29.815529910970525,5.454599640490157
1660857579.4011638,LIDAR_ONLY,-21.300764806385256,30.710291212120715,21.225323635054075,0.11707667603221518,-0.17306343898359744,-0.47494690017561925,0.8548494253551259,,,,137,39.445670681875654,29.829454061968608,5.459090997272912
1660857579.5218947,LIDAR_ONLY,-21.29231008397485,30.717819111502976,21.21838633209472,0.1175875145578967,-0.17684363774569065,-0.4762685347810346,0.8532688831701846,,,,140,39.445358659019846,29.844904899112336,5.463404719825185
1660857579.6023276,LIDAR_ONLY,-21.298641158290746,30.73238722097009,21.204327837985474,0.11607376483797456,-0.17832871572950762,-0.47821000399887514,0.852080361431948,,,,144,39.445358659019846,29.844904899112336,5.463404719825185
1660857579.7036302,LIDAR_ONLY,-21.320293051102617,30.725279147726503,21.23142115427735,0.11348354871391639,-0.18368357308125516,-0.4770031180039277,0.8519682239179641,,,,137,39.445358659019846,29.844904899112336,5.463404719825185
1660857579.805125,LIDAR_ONLY,-21.323745532886043,30.726605741990774,21.229508887869887,0.11945428235010051,-0.18690880244247793,-0.47443241524080526,0.8518859415241675,,,,135,39.45332566218426,29.838493215977056,5.448989810272318
1660857579.9056623,LIDAR_ONLY,-21.339612722131577,30.73600529735746,21.231652995457768,0.11749607205215531,-0.18702701952391243,-0.4770401662261827,0.8506751711594813,,,,141,39.45332566218426,29.838493215977056,5.448989810272318
1660857580.0064752,LIDAR_ONLY,-21.33535623441808,30.739605499841858,21.247167822223407,0.11605238172786797,-0.18700606536782885,-0.4784503454030722,0.8500857857855368,,,,145,39.44972184948124,29.84485065270934,5.434097981842848
1660857580.107032,LIDAR_ONLY,-21.329112600028,30.740037022558525,21.253167721893924,0.11532182593237329,-0.18729891197908374,-0.4791158040307221,0.8497458681059119,,,,147,39.44972184948124,29.84485065270934,5.434097981842848
1660857580.2076237,LIDAR_ONLY,-21.34532454798264,30.72844209133204,21.25703719378305,0.11353699448524823,-0.19027904488201075,-0.4703147724767491,0.8542290388134731,,,,146,39.459576014810246,29.863006875210026,5.411383803582748
1660857580.3082972,LIDAR_ONLY,-21.347521894956216,30.722056746509054,21.253801860660886,0.11073048367674503,-0.20086866473684478,-0.45346741487524944,0.8612536462378023,,,,141,39.459576014810246,29.863006875210026,5.411383803582748
1660857580.409271,LIDAR_ONLY,-21.346929641272403,30.729841622927523,21.249477870474152,0.1055426703419258,-0.2129397406156033,-0.42901422720816274,0.8714724347084296,,,,134,39.48787023985956,29.857136833514346,5.415210081291862
