time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z
1789314174.9327128,LIDAR_ONLY,7.9326155245546,-13.381252033153425,-4.7978680843683845,-0.11440945301170319,-0.049198977461307906,0.449502392854279,-0.8845549934835042,-0.18464441117295183,-16.75149775423855,0.16390124143933976,148,0.8156960694884188,-17.248582509462764,-1.7463390438316038
1789314175.0327766,LIDAR_ONLY,7.947941070972466,-13.39817964378264,-4.802806483519811,-0.1144529116274142,-0.049108318308431584,0.4494817736684827,-0.884564886954462,-0.1844555356888976,-16.77348824413399,0.16389987252783023,149,0.8178274311402162,-17.270891499584383,-1.7479016888136991
1789314175.1499753,LIDAR_ONLY,7.958752803665297,-13.413148626550765,-4.808403430488816,-0.1146019415888751,-0.04904709696660827,0.449374862728786,-0.8846033065791089,-0.18423674497490378,-16.79898242741473,0.1638987607052641,146,0.8186755958900325,-17.295163465375357,-1.7474548566225108
1789314175.257099,LIDAR_ONLY,7.974582459557159,-13.432560968232144,-4.814295328985303,-0.11488397084890199,-0.048853931343259376,0.44948834433679885,-0.8845197538436664,-0.18402847108679388,-16.823229986811995,0.1638974195233127,147,0.8198269309631177,-17.31947570045945,-1.7480026981037853
1789314175.380844,LIDAR_ONLY,7.983395415293528,-13.447655668734358,-4.819127430337302,-0.11488227502361627,-0.0488493480506737,0.4494465878173777,-0.8845414454844605,-0.1837943552585915,-16.850476925356695,0.1638959357737323,147,0.8222798696594479,-17.3438155914009,-1.748204549184869
1789314175.495349,LIDAR_ONLY,7.9994401422767085,-13.46921312677707,-4.825094052139036,-0.11528108519500277,-0.048451283041046296,0.44931361182990265,-0.8845790087902304,-0.18357739951481417,-16.875724531258577,0.1638945512992889,146,0.8241254545072485,-17.367342742445476,-1.7498575263150244
1789314175.6325953,LIDAR_ONLY,8.015932205160482,-13.49252599165943,-4.8318089032003755,-0.11546761566490547,-0.04831108100884736,0.44931810084020063,-0.8845600677408932,-0.18330888056805197,-16.90697268495852,0.16389281120787158,145,0.8270303523880644,-17.394715387571477,-1.749966011909179
1789314175.7282746,LIDAR_ONLY,8.028885925913533,-13.509207770590473,-4.837119240780781,-0.11565983711027103,-0.04823615322093186,0.4492493727994296,-0.8845739520477593,-0.18313916432752408,-16.926722279727578,0.1638917083325377,147,0.8274269285448959,-17.417847937058042,-1.7484315935569317
1789314175.8324497,LIDAR_ONLY,8.04466262043036,-13.526984080251426,-4.843369571829208,-0.11610311189132579,-0.047900677142222126,0.4492611370323576,-0.8845281359520795,-0.182935070465874,-16.950472654515117,0.1638903751311735,147,0.8301409511843827,-17.446789286798563,-1.7490400839901998
1789314175.9461863,LIDAR_ONLY,8.056352216799418,-13.54187717368743,-4.848276846564296,-0.11643187252100497,-0.047874029294701866,0.4493011210015436,-0.8844660530778437,-0.18271164211765287,-16.97647422838683,0.16388890581712912,149,0.8305355403516012,-17.468986883184662,-1.7505954732948241
