time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z,chanR_degen,chanT_degen,bingham_l1,bingham_l2,bingham_l3
1789532656.8230457,TIGHTLY_COUPLED,-71.06977173132951,27.35983582163123,-2.01328146176829,0.05900436515147316,0.04337945467880239,0.9952617994719966,-0.06395825448372444,-65.96729873497408,29.915732283962168,-1.3521841825231458,87,-63.808941309627365,33.19279314108453,0.06751973211050576,1,1,0.07278422688113009,0.16795204120392954,0.7592637319149398
1789532656.9315116,TIGHTLY_COUPLED,-71.1282358713478,27.35057810086658,-2.0121190790316135,0.05899379661735166,0.04336593002148657,0.9952618813810826,-0.06397589814789746,-66.01718979952932,29.912445263036155,-1.3513933107665839,85,-63.85093096401474,33.19056494153034,0.0666358288375701,1,1,0.075871750678636,0.1785668090269625,0.7455614402944011
1789532657.0449076,TIGHTLY_COUPLED,-71.17026973920822,27.343754412185362,-2.0110673746498446,0.05898481590448149,0.04350454530371022,0.9952618029647426,-0.0638912324971267,-66.06807979473811,29.90909253086305,-1.3505868455659003,89,-63.90416962081865,33.191113995398325,0.06590482583025553,1,1,0.07311361948150975,0.17563842773928906,0.7512479527792012
1789532657.1582203,TIGHTLY_COUPLED,-71.21999204602056,27.336043660241202,-2.009835211862529,0.05901127880477747,0.043471871949208006,0.995259560321654,-0.0639239619501519,-66.11696739696595,29.905872696291414,-1.3498125878210687,95,-63.94659576976508,33.18693596340795,0.06484658046078563,0,1,0.09973269844668518,0.17657885928079248,0.7236884422725224
1789532657.2736595,TIGHTLY_COUPLED,-71.2616640653344,27.329703553933573,-2.0090739505101554,0.058986182410495774,0.04354133953321857,0.9952572628060099,-0.0639356150215024,-66.16880184998152,29.90247476907646,-1.3489925010118955,92,-64.00290253655992,33.18725786718278,0.0637217189580722,0,1,0.0766923803730241,0.17468235451395253,0.7486252651130241
1789532657.3820221,TIGHTLY_COUPLED,-71.31167007171588,27.32235438961272,-2.008127515877289,0.058909429733253124,0.04345404791092712,0.9952656775523481,-0.06393477844587823,-66.21715952591093,29.899285458388974,-1.348223711572765,91,-64.0509058849759,33.18668720281161,0.06239344343179544,1,1,0.07380366522596139,0.1809565615956233,0.7452397731784153
1789532657.4980273,TIGHTLY_COUPLED,-71.36102645050097,27.314786917310055,-2.0069976418875077,0.058994946830172645,0.04346454456318872,0.9952536357610746,-0.06403616258632483,-66.26853068998544,29.895897248962566,-1.347408636236442,95,-64.09140867815084,33.18268789284758,0.05908357503694174,1,1,0.05559497602631379,0.1617974778147392,0.7826075461589472
1789532657.6083145,TIGHTLY_COUPLED,-71.41113800577948,27.3067084948877,-2.0061138872738824,0.05904168601552935,0.043533226313867135,0.9952479107011526,-0.06403541023636662,-66.31841026150066,29.892607822527065,-1.346617584918792,94,-64.13855561335282,33.18325456079406,0.05913667893845957,0,1,0.07193474619909752,0.1817352476409204,0.7463300061599815
1789532657.7208512,TIGHTLY_COUPLED,-71.46172437824383,27.299016224305472,-2.0053263853680217,0.0590482804971296,0.043463373787364215,0.995252481237966,-0.06400573645404382,-66.3677932904034,29.889351134590278,-1.3458344261364814,104,-64.19212469741812,33.17907955920361,0.05627449727595823,1,1,0.07534505234724694,0.16688555269514704,0.7577693949576061
1789532657.8315303,TIGHTLY_COUPLED,-71.51400047745946,27.291036464336432,-2.0045381266029403,0.0591423354587577,0.04353371550969462,0.9952504172676438,-0.06390310398553058,-66.41717890191853,29.88609424755711,-1.3450512461809934,107,-64.23263751218694,33.175368604103696,0.05428002216926248,1,1,0.058042416658267516,0.1776863252356466,0.764271258106086
1789532657.944438,TIGHTLY_COUPLED,-71.5992491791625,27.2786173567158,-2.0033904349212914,0.059176001557756375,0.043526674938919874,0.9952513646889892,-0.06386196436927644,-66.467564939226,29.88277135951547,-1.3442522368998713,104,-64.28382522264596,33.17570854064996,0.05232628972141095,1,1,0.0867138037628455,0.17240440138528262,0.740881794851872
1789532658.0563579,TIGHTLY_COUPLED,-71.64989289388416,27.27086903646488,-2.0025258352796564,0.05921244729792617,0.04349535644714314,0.9952458367896,-0.0639356270438888,-66.51595799847952,29.879579913243695,-1.3434849104146345,105,-64.34187803967863,33.173971611179205,0.04993479407291374,1,1,0.08117660948362143,0.1731020057132991,0.7457213848030793
1789532658.1706896,TIGHTLY_COUPLED,-71.70078558827237,27.263191101219363,-2.0018545953955442,0.05924867280165537,0.043507409669763665,0.9952439930561049,-0.06392256534909828,-66.56684732184358,29.876223894903596,-1.3426781793468687,104,-64.38627201869397,33.178049369495696,0.050256077410374946,0,1,0.07536014780546503,0.16892550009798696,0.7557143520965481
1789532658.2794964,TIGHTLY_COUPLED,-71.74154313828296,27.258355578763442,-2.0008251877718757,0.059382232589957264,0.04355683367868829,0.9952280980574578,-0.06401238575037474,-66.61573898220696,29.872999660453146,-1.3419033418160817,104,-64.43070275423199,33.17642993907107,0.048650104156242886,1,1,0.07159408393670819,0.17514421232439673,0.7532617037388947
1789532658.393908,TIGHTLY_COUPLED,-71.79145714069325,27.25135674893096,-1.9999121136771232,0.05937875437540373,0.04355585251460245,0.9952252992172104,-0.06405977707240139,-66.66610773728729,29.86967984172223,-1.3411057246365559,97,-64.47149360437078,33.17346809324761,0.04762753186295376,1,1,0.052382304094988404,0.1835066522477164,0.7641110436572951
1789532658.5059063,TIGHTLY_COUPLED,-71.84234245847944,27.24447720351216,-1.9988934185154643,0.05945210541628462,0.04354069826841877,0.9952202069297639,-0.06408115537775248,-66.7159361654995,29.866407024516832,-1.3403148176786768,100,-64.52206118402391,33.17272196822256,0.04694652912200108,0,1,0.062268113374410856,0.17402310379553076,0.7637087828300582
1789532658.621329,TIGHTLY_COUPLED,-71.89257759414367,27.238899067317746,-1.9976054857748853,0.0594325338046968,0.04357345710117873,0.9952188051081086,-0.06409881216523437,-66.7673019563117,29.86301593822332,-1.3394993132837993,99,-64.57023015475276,33.17098315153049,0.045998651184963664,0,1,0.047990558988194223,0.18039726125053993,0.7716121797612652
1789532658.7276816,TIGHTLY_COUPLED,-71.94328411762974,27.231412244582348,-1.9969005093885777,0.05937699155931465,0.04355250906498153,0.9952149077613582,-0.0642249110319431,-66.81518522592894,29.859855213830468,-1.3387397075006093,99,-64.61434052940108,33.16635919907364,0.04301733756358047,0,1,0.06943529406253832,0.17613191314358176,0.7544327927938805
1789532658.8463066,TIGHTLY_COUPLED,-71.98352542982713,27.225533351547444,-1.996125923913399,0.05936560845306364,0.0435882208582376,0.995214563525273,-0.06421654056869906,-66.86556465464271,29.856529801110412,-1.337940556656749,100,-64.66282457011627,33.16527773438947,0.041079661788070904,0,1,0.07337272564153595,0.17620032548392395,0.7504269488745392
1789532658.9511127,TIGHTLY_COUPLED,-72.04111706638109,27.2178233154309,-1.9950726106169667,0.05952080676307698,0.043563064879131294,0.9952078684113794,-0.06419370368414358,-66.91544787834135,29.853237105028068,-1.337149293275461,99,-64.710009897366,33.16384077703587,0.0387636544162465,0,1,0.0634641747781865,0.16887280722467604,0.7676630179971378
1789532659.0587902,TIGHTLY_COUPLED,-72.07556257013813,27.212890734432065,-1.9947383598564796,0.059535224446562944,0.04351581618571754,0.9952087951347007,-0.06419801304032308,-66.96483493625495,29.8499771294923,-1.336365924773776,102,-64.76821896632717,33.16320502822942,0.03737446575712752,0,1,0.05933716102354194,0.167688992304614,0.7729738466718442
