time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z
1789320852.82477,LIDAR_ONLY,11.137904099477245,-9.688488802848271,-4.069819410070859,0.15796835902499828,0.012169602616609232,-0.2987767355508061,0.9410793593596167,-0.06329511176889865,-18.356853824548242,0.16325367261464857,149,13.544546727681924,-11.622224439842073,-0.1405399527762317
1789320852.9123437,LIDAR_ONLY,11.155107745718233,-9.701963732464318,-4.0741442706419955,0.15811017702306987,0.011975428305735803,-0.29873063429613556,0.9410726694425124,-0.06324057735861935,-18.37560843050692,0.16325308985490905,147,13.561411307815932,-11.637686765605414,-0.13972603803738604
1789320853.022049,LIDAR_ONLY,11.169270553605593,-9.713494368001443,-4.077120122004141,0.15819834784627362,0.012224608689364234,-0.29868068257831454,0.9410705029569535,-0.06316859030836051,-18.400364487962662,0.16325228688780558,149,13.579459718975267,-11.653368308851567,-0.14179990163513834
1789320853.133268,LIDAR_ONLY,11.18944216907617,-9.726622844853734,-4.080814320621532,0.15834932576636354,0.012057047604505133,-0.2987345877720486,0.9410301614194229,-0.06309377893440819,-18.426118784437826,0.16325147653045033,150,13.596897961123013,-11.668058268711022,-0.13819710432944568
1789320853.2436798,LIDAR_ONLY,11.215051437315644,-9.745919833222427,-4.086026458445197,0.15836008455425526,0.011920808780884187,-0.29900808198847667,0.9409432208393613,-0.06302190201089164,-18.45087013500623,0.16325079911701035,146,13.616636032648403,-11.686910641810325,-0.13807380073858266
1789320853.3554983,LIDAR_ONLY,11.23329679897449,-9.759854481253411,-4.089535460719865,0.15836986699322014,0.01179454322644551,-0.29889954976884475,0.9409776475169913,-0.06295148530273731,-18.475121961366163,0.1632501590449672,149,13.636323101061087,-11.704179853142518,-0.1359921372363129
1789320853.464004,LIDAR_ONLY,11.243624430068868,-9.76965579729424,-4.092386088073017,0.15824550561542958,0.011866677795075166,-0.2988526228986974,0.941012567236588,-0.06287525901686952,-18.501375434909455,0.1632494029275514,148,13.65291904636495,-11.720853083825514,-0.134840807516238
1789320853.57281,LIDAR_ONLY,11.25861053921239,-9.77959635246331,-4.095777182041323,0.1584573978434542,0.01178830714865259,-0.2987492898886793,0.9410107069923596,-0.06280483921683289,-18.525629373206886,0.16324864489847046,149,13.672290864005245,-11.737836725873766,-0.13403659853760802
1789320853.6852705,LIDAR_ONLY,11.276309049454294,-9.789046363291876,-4.098415662822394,0.15857468388536217,0.011620063569524483,-0.29866870885407043,0.9410186215504667,-0.0627300775397148,-18.551382602455043,0.16324779385903243,149,13.690658974708052,-11.754543502430389,-0.13173714601046546
1789320853.7914515,LIDAR_ONLY,11.291539549716557,-9.797841368962262,-4.10155352637582,0.15867910274203048,0.011516047678270688,-0.29854082936007764,0.9410428769210535,-0.06266043537957208,-18.575382069206654,0.16324703389580458,147,13.707418073163497,-11.770023582419693,-0.131620971051291
1789320853.906235,LIDAR_ONLY,11.31010613304924,-9.809694008922913,-4.104687437562754,0.15867570838713288,0.011416196573108725,-0.2985921031965208,0.9410283980477551,-0.06258312665945945,-18.601875180338485,0.16324653470666828,149,13.727810483011444,-11.78746345179508,-0.1321244746209637
1789320854.0152338,LIDAR_ONLY,11.331215589848414,-9.821566224571436,-4.108068206979028,0.15863388077525645,0.011291440305733282,-0.29860006474651046,0.9410344290085159,-0.0625125691360216,-18.626117963737173,0.16324615186037153,149,13.747032467571977,-11.80466943779615,-0.1314560096036235
1789320854.1271818,LIDAR_ONLY,11.353699613659558,-9.833652653173594,-4.111189497846468,0.15873477666866054,0.011120169016499619,-0.29871168892472166,0.9409840271846995,-0.062439801122440186,-18.651111686237975,0.1632456240304249,149,13.766069317759905,-11.821275818306855,-0.13230101024269003
1789320854.234851,LIDAR_ONLY,11.369902010920933,-9.842302494349354,-4.114512423171276,0.15883220730752712,0.011219443594560348,-0.2986744412690338,0.9409782314909724,-0.062367767973173185,-18.675856067419353,0.16324506180385118,147,13.784851957845648,-11.838896322440732,-0.13404440905125525
1789320854.3423276,LIDAR_ONLY,11.38913002398135,-9.851214687430891,-4.117078233952162,0.1591058347554579,0.011012231180373887,-0.29857435405982474,0.940966215763859,-0.06229574913570124,-18.700601477268496,0.1632444695365153,150,13.803074559529355,-11.854632912354745,-0.13345626683541653
1789320854.5185344,LIDAR_ONLY,11.405309926988052,-9.861110234274957,-4.12043842086245,0.15913624095063433,0.011068085254620953,-0.29844587640234554,0.9410011759627795,-0.0621764559623495,-18.741596753913605,0.16324343467035934,148,13.839217526197288,-11.88459690378458,-0.1316211477918572
1789320854.5773015,LIDAR_ONLY,11.426038506102989,-9.875337188704624,-4.12462784887557,0.1591235371500488,0.010965111005459703,-0.2983826686224319,0.9410245742440795,-0.06214663143820126,-18.751846157318948,0.16324316762096736,148,13.839217526197288,-11.88459690378458,-0.1316211477918572
1789320854.6904252,LIDAR_ONLY,11.443400249358964,-9.886821983678958,-4.128318937046468,0.15914402037163516,0.010990306446455395,-0.29842245839955533,0.9410081988308769,-0.062065878888496934,-18.779595680396238,0.16324243083988127,148,13.85876445719952,-11.902390954557905,-0.1310035671767429
1789320854.7858026,LIDAR_ONLY,11.461763295254713,-9.90010315758629,-4.132337966370179,0.15945668064858085,0.01076398537204598,-0.2983746936955592,0.9409730313763133,-0.062004758735328555,-18.80059635254635,0.1632418624947745,149,13.878362126680141,-11.919036513059366,-0.13023347086482742
1789320854.901964,LIDAR_ONLY,11.477784710301977,-9.912365186327044,-4.136735096895708,0.1596062264868212,0.010736371207488165,-0.29826375996322996,0.9409831625977849,-0.061931259453547605,-18.825848166529955,0.16324117622185555,148,13.897792310515195,-11.937030154815982,-0.1294265957750212
