time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,feat_count,aft_x,aft_y,aft_z,chanR_degen,chanT_degen,bingham_l1,bingham_l2,bingham_l3,schur_t1,schur_t2,schur_t3,orig_semicircle_degen,orig_l1,orig_l2,orig_l3,chanR_r_degen,chanR_t_degen,lever_arm,chanT_streak,chanT_time_decay,l_px,l_py,l_pz,l_qx,l_qy,l_qz,l_qw,v_px,v_py,v_pz,v_qx,v_qy,v_qz,v_qw,Hl_00,Hl_01,Hl_02,Hl_03,Hl_04,Hl_05,Hl_10,Hl_11,Hl_12,Hl_13,Hl_14,Hl_15,Hl_20,Hl_21,Hl_22,Hl_23,Hl_24,Hl_25,Hl_30,Hl_31,Hl_32,Hl_33,Hl_34,Hl_35,Hl_40,Hl_41,Hl_42,Hl_43,Hl_44,Hl_45,Hl_50,Hl_51,Hl_52,Hl_53,Hl_54,Hl_55,Hv_00,Hv_01,Hv_02,Hv_03,Hv_04,Hv_05,Hv_10,Hv_11,Hv_12,Hv_13,Hv_14,Hv_15,Hv_20,Hv_21,Hv_22,Hv_23,Hv_24,Hv_25,Hv_30,Hv_31,Hv_32,Hv_33,Hv_34,Hv_35,Hv_40,Hv_41,Hv_42,Hv_43,Hv_44,Hv_45,Hv_50,Hv_51,Hv_52,Hv_53,Hv_54,Hv_55
1660857523.6256804,TIGHTLY_COUPLED,47.42800252610519,35.535872594450986,4.458689564512258,-0.032729462782972965,0.017844856339540603,0.8698293331647912,0.49194234879125215,150,39.985444393595046,44.318664220165054,7.457246157137847,1,0,0.29527815762640686,0.31270038035251413,0.39202146202107935,0.3451999469362411,0.5672468144536483,0.7477085315331132,0,0.345321141633277,0.5674130089537527,0.747526445292164,1,0,667.8398091864343,0,1.0,-34.22705316599804,35.12057199202237,7.677230825470291,-0.10864734593547616,-0.034434503398655336,0.9368562789052596,-0.3306211304043171,49.77561948722417,35.780202186524264,4.547468327876304,-0.005012330087232721,-0.0010193047573483927,0.8500265953040889,0.5267149369826598,50868.27775947566,-927.635224234502,-1946.130580944835,340.90991661706363,-555.3167285743036,148.05198314876435,-927.635224234502,57060.62361484242,-49056.64105904542,1448.109904082915,-307.1193001025315,-18.417928305476043,-1946.130580944835,-49056.64105904542,349741.59110516455,-2778.8147393381632,-194.42664463699225,-33.79061651453206,340.90991661706363,1448.109904082915,-2778.8147393381632,286.86101262343897,-36.58711663886968,-16.919594191198094,-555.3167285743036,-307.1193001025315,-194.42664463699225,-36.58711663886968,219.2970019311182,-2.059660696305874,148.05198314876435,-18.417928305476043,-33.79061651453206,-16.919594191198094,-2.059660696305874,122.35198802346343,1510148745.2652042,-506005.1697406761,-1018528.4424691654,5138406.098735348,-624330.6838876891,-5421871.539829532,-506005.1697406761,1513248782.0396647,2154835.280447602,2537222.032913553,178169.355200015,-6324462.210387419,-1018528.4424691654,2154835.280447602,1510333926.6648958,753004.0062224639,-6225402.33582492,-671498.6373468194,5138406.098735348,2537222.032913553,753004.0062224639,323275708.67276174,-228092.12881927658,3074473.78818155,-624330.6838876891,178169.355200015,-6225402.33582492,-228092.12881927658,334453395.4756416,3639717.803557605,-5421871.539829532,-6324462.210387419,-671498.6373468194,3074473.78818155,3639717.803557605,347042260.24533635
1660857523.727075,TIGHTLY_COUPLED,47.424256495742156,35.537956609300046,4.458468761725184,-0.033301691320902896,0.01666849670914747,0.8697930891829625,0.4920092891218453,147,39.976522527651454,44.316600053015016,7.4576109542991205,1,0,0.27497986283260273,0.3199414506649869,0.4050786865024103,0.331247207072154,0.5541186680899701,0.7636935180300374,0,0.33139512849777825,0.5542696018098723,0.7635197949742147,1,0,742.5153463058936,0,1.0,-34.213440418032164,35.105005359786716,7.696674269544539,-0.10958323889411144,-0.0332361540336192,0.9367644636401868,-0.33069504301790115,49.771873443182855,35.782286203307095,4.547247520478504,-0.005537496123839269,-0.0022196820134389073,0.8500051949636636,0.5267405221579423,42592.21682190201,8876.816447562898,-25868.29402272745,362.11032112091436,-584.7679880254786,35.87095758255027,8876.816447562898,54378.47429982657,-39232.58244880385,1504.93141160747,-345.4472185796879,3.804990412497408,-25868.29402272745,-39232.58244880385,397729.2119423376,-2102.882464625689,-373.88080993656064,-16.663102541226536,362.11032112091436,1504.93141160747,-2102.882464625689,291.27923162712875,-38.56498923301202,-21.313570584391876,-584.7679880254786,-345.4472185796879,-373.88080993656064,-38.56498923301202,219.40015684820878,2.064036183039379,35.87095758255027,3.804990412497408,-16.663102541226536,-21.313570584391876,2.064036183039379,118.8929477949448,1451594003.931824,-446948.77863828465,-1122279.595064131,4493626.928204136,-423078.2802548432,-5112198.766605381,-446948.77863828465,1455613394.8248432,2373716.4579269895,2243790.25691545,-1145166.4453850808,-7587316.8591544805,-1122279.595064131,2373716.4579269895,1451986879.5633366,1012905.1935243418,-6573644.244167635,-1064281.5014600805,4493626.928204136,2243790.25691545,1012905.1935243418,318565273.3721188,-513363.3077162594,3152304.9366085585,-423078.2802548432,-1145166.4453850808,-6573644.244167635,-513363.3077162594,330179453.23007953,4959288.523675242,-5112198.766605381,-7587316.8591544805,-1064281.5014600805,3152304.9366085585,4959288.523675242,341760468.2530547
1660857523.82908,TIGHTLY_COUPLED,47.421709869284264,35.538672974409465,4.458594882659106,-0.03371321264306215,0.01590914134109072,0.869631433226354,0.49229207677937536,147,39.97305626313725,44.312748473997935,7.457735101772522,1,0,0.2690867452997695,0.31055508407359694,0.420358170626634,0.3373829682721274,0.551086791727592,0.7632012059105241,0,0.33748945214336135,0.5512144198858623,0.7630619457172964,1,0,799.1845513698114,0,1.0,-34.20608525899646,35.08928295363653,7.7011929870580875,-0.10978556061351223,-0.03320266693806827,0.9369042705249973,-0.3302349185930588,49.769326801828,35.78300263379462,4.547373621713845,-0.005924450617792089,-0.003004310557983922,0.8498459528109138,0.5269893087092554,46534.39675468406,-467.81636381916724,-16869.544230679574,340.39220061403876,-552.9176702312443,86.14963953683369,-467.81636381916724,71817.66614774513,-36858.87095955342,1445.6094070638032,-351.99893951867836,-130.98076663077964,-16869.544230679574,-36858.87095955342,411926.9958447572,-2036.8753139305531,-170.03887190017463,11.606738904639741,340.39220061403876,1445.6094070638032,-2036.8753139305531,290.98267949439366,-39.80271993575032,-14.251230999360317,-552.9176702312443,-351.99893951867836,-170.03887190017463,-39.80271993575032,220.43488490865911,0.4080251825170915,86.14963953683369,-130.98076663077964,11.606738904639741,-14.251230999360317,0.4080251825170915,121.75294452209297,427141974.0804211,-277730.409470359,-825654.4070781495,2980365.9533758136,-92777.45822050748,-4463783.388118087,-277730.409470359,429740478.4693249,1753436.0336313439,1496222.6623690908,-948178.6770882984,-5695267.830546857,-825654.4070781495,1753436.0336313439,427402407.9465905,786360.894284638,-5353699.388697066,-671276.0630651156,2980365.9533758136,1496222.6623690908,786360.894284638,213150733.33490416,-217502.49994852423,2598820.555688769,-92777.45822050748,-948178.6770882984,-5353699.388697066,-217502.49994852423,222546165.52402735,3294477.0949889724,-4463783.388118087,-5695267.830546857,-671276.0630651156,2598820.555688769,3294477.0949889724,232581153.49380472
1660857523.9306145,TIGHTLY_COUPLED,47.41938604331512,35.53940929372088,4.458730015670402,-0.03395158580022034,0.015501135108615935,0.8693704917378763,0.4927493812552562,144,39.961084148516676,44.30314868945668,7.4576183992229,1,0,0.2564763661137459,0.29360890177638693,0.4499147321098665,0.3245696047688603,0.5622810336234609,0.7605883320742687,0,0.3246436232482357,0.5623461041003682,0.7605086305147335,1,0,886.9619131515949,0,1.0,-34.20120059979675,35.080463658305376,7.707439429174199,-0.10968187063420148,-0.03358465078867819,0.9370343841020394,-0.32986136708207764,49.76700296351386,35.78373895566431,4.547508748963199,-0.00615593546286758,-0.003436544766781539,0.8495741591277806,0.5274220726903335,65982.90577923595,-4272.07000934037,-51832.86703504592,363.4920353530194,-688.7974640373352,159.05888353090072,-4272.07000934037,81835.28645349422,-1917.157910914917,1367.3504149801756,-169.24353539170477,-224.971787214671,-51832.86703504592,-1917.157910914917,436596.99706372025,-1907.5073615441356,-311.9762473216782,-194.24849996131428,363.4920353530194,1367.3504149801756,-1907.5073615441356,288.15409470465806,-33.68333088490452,-1.0096355404601456,-688.7974640373352,-169.24353539170477,-311.9762473216782,-33.68333088490452,226.68442955034533,2.236838179800516,159.05888353090072,-224.971787214671,-194.24849996131428,-1.0096355404601456,2.236838179800516,117.3244131034742,1505682184.4654405,-283125.22207083885,-875942.7901783814,5537738.903053587,-1267705.775418794,-4383635.338838471,-283125.22207083885,1508926876.867703,1858993.6115788757,2687492.4235034687,1182648.1786241708,-6514844.18755788,-875942.7901783814,1858993.6115788757,1506067923.995805,876155.8113142077,-5517744.0718707815,-864518.4106706895,5537738.903053587,2687492.4235034687,876155.8113142077,321600396.6743883,-415394.25538504694,2662966.1984609943,-1267705.775418794,1182648.1786241708,-5517744.0718707815,-415394.25538504694,331180485.6999936,3913102.6525860424,-4383635.338838471,-6514844.18755788,-864518.4106706895,2662966.1984609943,3913102.6525860424,341801046.0594275
1660857524.0413327,TIGHTLY_COUPLED,47.41721060808673,35.540519508795924,4.458552378479499,-0.03398665681891672,0.015071011578660035,0.8689301031845789,0.49353647033213893,149,39.95281183771921,44.29504063104494,7.455563495131165,1,0,0.27182026754858896,0.30441546929686936,0.42376426315454196,0.3169536021737364,0.5746115567203801,0.7545607814831582,0,0.3170828691012356,0.5747746466167186,0.7543822371511374,1,0,914.2537523981085,0,1.0,-34.20353426008708,35.08686303793292,7.720837683826125,-0.11005450594886228,-0.03380346695821275,0.9371782775605837,-0.3293056443605103,49.76482752339059,35.784849153959314,4.547331106795305,-0.006189301003571713,-0.003893217695155473,0.8491025985426063,0.5281773495306853,65839.3232126584,-1107.3168823030155,-25949.731170620955,381.08326173990633,-771.3484839517733,296.7796897084021,-1107.3168823030155,66077.23513299029,-17178.373021630556,1673.7047340412628,-297.6388639923744,-32.03490897968291,-25949.731170620955,-17178.373021630556,479432.963334353,-2156.214630068729,-178.33763059480137,-83.44439774753182,381.08326173990633,1673.7047340412628,-2156.214630068729,295.07225068413254,-38.456143992294194,-9.749442614882698,-771.3484839517733,-297.6388639923744,-178.33763059480137,-38.456143992294194,228.09845263170735,-4.139384606554921,296.7796897084021,-32.03490897968291,-83.44439774753182,-9.749442614882698,-4.139384606554921,112.63755791471245,1454567037.7598596,-233921.9528688224,-860122.8767265935,5158800.436901379,-1202549.9330742792,-3853695.747600752,-233921.9528688224,1457968357.6047235,1829920.7470904717,2500700.263136973,811978.953671365,-6601302.188334987,-860122.8767265935,1829920.7470904717,1455015333.2281897,925178.8113903387,-5187330.392759486,-960208.8197862997,5158800.436901379,2500700.263136973,925178.8113903387,317216461.72048765,-504543.4675772526,2481435.0070141735,-1202549.9330742792,811978.953671365,-5187330.392759486,-504543.4675772526,326522810.798436,4394617.292335239,-3853695.747600752,-6601302.188334987,-960208.8197862997,2481435.0070141735,4394617.292335239,336245819.39313287
1660857524.1423533,TIGHTLY_COUPLED,47.41493066155962,35.541609687887835,4.458287342973203,-0.033682901361555564,0.015289230597808942,0.8684602998293202,0.4943767886986222,149,39.95201588725534,44.29316175361079,7.456196476587159,1,0,0.2568495023451346,0.2945829726303511,0.448567525024514,0.3148432062214128,0.5983066622854583,0.7368194442066899,0,0.3149345422677807,0.598429445194701,0.7366806860577694,1,0,842.1579054664684,0,1.0,-34.219628418519015,35.08787230175445,7.727420881353413,-0.110501075838767,-0.03416881568609879,0.9371231963369169,-0.32927514202793634,49.76254753169884,35.785939136781685,4.547066067157585,-0.005910293652771725,-0.0036897833220780694,0.8485864333890083,0.5290108874079028,46783.63309776421,6158.157786917812,-14008.959607764773,441.95761075511433,-648.2713579395678,137.40426797823548,6158.157786917812,78893.48395983916,-26329.83139306852,1519.5053221637054,-499.19536073581094,-91.68029677324463,-14008.959607764773,-26329.83139306852,435449.83206419426,-1681.433396164784,-6.532645515786726,57.23774998069665,441.95761075511433,1519.5053221637054,-1681.433396164784,283.6711440684512,-36.53720354046355,-5.1633437037664445,-648.2713579395678,-499.19536073581094,-6.532645515786726,-36.53720354046355,243.2448107526103,-4.770974557230684,137.40426797823548,-91.68029677324463,57.23774998069665,-5.1633437037664445,-4.770974557230684,114.37832974754342,429362989.29975533,-230468.468131082,-806978.965253878,3096472.5250127693,-269778.8748677629,-3776570.3952073464,-230468.468131082,432680277.22353697,1729775.4462722838,1530192.106083403,-1093214.0708496347,-6632703.108877084,-806978.965253878,1729775.4462722838,429783661.5564549,918688.8807790823,-5000417.772915868,-913068.6696718081,3096472.5250127693,1530192.106083403,918688.8807790823,213190529.24211633,-495644.9669588319,2382752.4394626776,-269778.8748677629,-1093214.0708496347,-5000417.772915868,-495644.9669588319,222131539.0716859,4298856.167323144,-3776570.3952073464,-6632703.108877084,-913068.6696718081,2382752.4394626776,4298856.167323144,232164220.31189185
1660857524.2338307,TIGHTLY_COUPLED,47.41547229664149,35.54145151925683,4.458401576291728,-0.03394426991158602,0.01490719859159788,0.8685778101076559,0.4941640919359773,149,39.94901575370004,44.29125190697958,7.455561298641396,1,0,0.25930647017662034,0.3157493615901429,0.42494416823323694,0.33415359670918904,0.5937956244372435,0.731948174535258,0,0.3342506782514425,0.5939126294679635,0.731808904459969,1,0,848.543020026158,0,1.0,-34.22884482466576,35.09864589511313,7.724730625023975,-0.11071082932381503,-0.03428520314819802,0.9371763457912253,-0.32904123450120265,49.76308922649323,35.78578102157921,4.547180305508555,-0.006152098785053772,-0.0040749915535597415,0.8487221727990947,0.5287874994017556,47456.211144806555,5520.885612912543,-11617.50413539469,424.9289727161866,-677.8855165965865,152.02672829955236,5520.885612912543,79126.25107829136,-18717.139709517432,1518.1851055239376,-476.48983600218673,-86.79194647387213,-11617.50413539469,-18717.139709517432,437531.28163770295,-1545.4802329498148,1.7147997893109164,51.560863286000334,424.9289727161866,1518.1851055239376,-1545.4802329498148,282.2564569298437,-35.307640872991016,-4.748609733145103,-677.8855165965865,-476.48983600218673,1.7147997893109164,-35.307640872991016,238.77761510293888,-3.5541896299428455,152.02672829955236,-86.79194647387213,51.560863286000334,-4.748609733145103,-3.5541896299428455,120.59600849179185,428993228.3635801,-222804.82403870253,-667739.6700337955,3087087.4917149898,-325708.35814332403,-3705320.1457004026,-222804.82403870253,431486198.72173107,1438940.894128541,1502676.036603008,-301249.8740527993,-5214461.641789819,-667739.6700337955,1438940.894128541,429274719.0090629,565322.6141630919,-4406157.379404103,-614516.6749010219,3087087.4917149898,1502676.036603008,565322.6141630919,212655021.56640783,-287209.6183701896,2112593.3409152464,-325708.35814332403,-301249.8740527993,-4406157.379404103,-287209.6183701896,220571646.35734516,3029728.813433937,-3705320.1457004026,-5214461.641789819,-614516.6749010219,2112593.3409152464,3029728.813433937,230205044.71374488
1660857524.3243713,TIGHTLY_COUPLED,47.41459257748492,35.5427868671376,4.4582709989009475,-0.032599847270072195,0.01705493404447717,0.8684116618111747,0.49447706196856156,150,39.94901575370004,44.29125190697958,7.455561298641396,1,0,0.2641842567241595,0.3148019714720933,0.4210137718037467,0.32624368118914127,0.5518473184650297,0.7674826366681621,0,0.3263381986470011,0.5519379915021557,0.7673772433688639,1,0,810.2533597364115,0,1.0,-34.23681927245143,35.10345340680026,7.72904780014677,-0.11085604964998755,-0.03458393324762967,0.9372785934384767,-0.3286696306266527,49.762209578241055,35.78711634901217,4.547049764732345,-0.004900114440333395,-0.0018840462605723594,0.8485009193799827,0.5291678647267654,51731.54557020753,-2242.0877706017654,-23850.808963328076,318.650826938054,-657.2866774017141,178.36051767729882,-2242.0877706017654,69635.21617592173,-34351.36141645823,1480.5796385488843,-107.13701943657,-141.75640913456883,-23850.808963328076,-34351.36141645823,427656.20183887053,-2643.842332846309,464.0611623089369,-211.51380750148422,318.650826938054,1480.5796385488843,-2643.842332846309,295.9105230257766,-37.88525445804306,-18.980735244068555,-657.2866774017141,-107.13701943657,464.0611623089369,-37.88525445804306,219.72617467565962,1.3463960368218197,178.36051767729882,-141.75640913456883,-211.51380750148422,-18.980735244068555,1.3463960368218197,118.98418654364053,430015617.4202338,-172475.97378196206,-576360.6138804351,3499764.9397231955,-634079.3141761645,-3707734.837323062,-172475.97378196206,431797412.8566869,1244725.4752288726,1679042.7821597522,594928.4985089921,-4387808.916650451,-576360.6138804351,1244725.4752288726,430210751.90784246,667048.9943542859,-4160825.9805193236,-463160.9956572667,3499764.9397231955,1679042.7821597522,667048.9943542859,212600317.83648127,-56910.3568815412,2080327.4428675217,-634079.3141761645,594928.4985089921,-4160825.9805193236,-56910.3568815412,220211383.10172945,2407610.0265608947,-3707734.837323062,-4387808.916650451,-463160.9956572667,2080327.4428675217,2407610.0265608947,229294682.21201304
1660857524.4354515,TIGHTLY_COUPLED,47.4132471537649,35.54468847341348,4.458019494337803,-0.03215771743813543,0.017873328945334138,0.8681234606736777,0.49498291116920207,147,39.95268064110685,44.29616767126743,7.45660798619679,1,0,0.28156341881847596,0.2974949155569624,0.4209416656245617,0.30844342588383344,0.5555162845284153,0.7721815270082475,0,0.3084804288952041,0.5555340000230707,0.7721540000589245,1,0,1132.6722888305028,0,1.0,-34.24326891021077,35.10895736845179,7.714735632843789,-0.11066900472365876,-0.0349659669203274,0.9373980437629681,-0.32835142773757725,49.76086415894612,35.78901794393638,4.546798264751307,-0.004501512573381869,-0.0010648356352175427,0.8481781940127819,0.5296908095397139,85756.92921393839,3763.0908199861196,-48099.06250216326,255.82350740997788,-930.2325976899983,96.1462315440177,3763.0908199861196,89784.39053543432,-34474.32524847708,1247.1265701485559,-118.34887579760982,-418.1645818176631,-48099.06250216326,-34474.32524847708,586836.3819440831,-2096.038867147039,929.269599323819,-137.47463161236806,255.82350740997788,1247.1265701485559,-2096.038867147039,293.92939436069514,-38.5292602105575,-9.55135194891525,-930.2325976899983,-118.34887579760982,929.269599323819,-38.5292602105575,236.7901476508187,-0.606544169509343,96.1462315440177,-418.1645818176631,-137.47463161236806,-9.55135194891525,-0.606544169509343,118.15348764204276,1492505370.2399123,-197838.86271650053,-577427.5664307547,5817809.856535869,-1689984.0476986351,-3679834.443444447,-197838.86271650053,1494402978.3387883,1246213.1845154515,2741266.183543777,2669578.480651935,-4604218.831544615,-577427.5664307547,1246213.1845154515,1492713906.1537106,621916.75258716,-4120410.30724804,-556040.778003597,5817809.856535869,2741266.183543777,621916.75258716,319687314.81404895,-160581.46058221514,2124829.212849341,-1689984.0476986351,2669578.480651935,-4120410.30724804,-160581.46058221514,327480188.69532514,3129701.2448231494,-3679834.443444447,-4604218.831544615,-556040.778003597,2124829.212849341,3129701.2448231494,337774823.98197645
1660857524.5562027,TIGHTLY_COUPLED,47.412630137020834,35.545941375145865,4.457733693838504,-0.03190869845216963,0.01835643417803027,0.8679548796075583,0.4952768955370168,149,39.95492988322483,44.30313351515485,7.45717950733992,1,0,0.2555681917377913,0.30337777970101887,0.4410540285611897,0.3146730244534747,0.5556290287907025,0.7695825297175111,0,0.31471176582296523,0.5556158469213749,0.7695762048702094,1,0,873.0799141181112,0,1.0,-34.24335459293132,35.107438327068856,7.724107640885636,-0.11140641647526185,-0.03515064654639673,0.9373065359695871,-0.3283435701233451,49.76024714539557,35.790270835983996,4.546512464632537,-0.004277498535456588,-0.0005813644550889004,0.8479895385750739,0.5299953844033768,63958.245228616695,18159.290709529574,-30991.8491332411,193.06266732283217,-641.6764212685355,-5.560334042092489,18159.290709529574,87474.09701093662,-18286.008949017745,1151.0444042212719,-153.55156177666913,-319.7401179912568,-30991.8491332411,-18286.008949017745,422768.94417774,-2086.6698589131206,212.6204019245017,-39.51110554616301,193.06266732283217,1151.0444042212719,-2086.6698589131206,287.0857681828955,-34.483160684796545,-6.718797979426996,-641.6764212685355,-153.55156177666913,212.6204019245017,-34.483160684796545,228.04309991189965,-4.996430274429421,-5.560334042092489,-319.7401179912568,-39.51110554616301,-6.718797979426996,-4.996430274429421,116.84648833169322,1459972766.1379716,-244900.13047912202,-579597.0678501175,5727115.0118499305,-1583802.9314609978,-3860025.6192363314,-244900.13047912202,1461720934.7385552,1253620.2716618713,2697674.7883295678,2524401.883545828,-4479925.474575263,-579597.0678501175,1253620.2716618713,1460118179.6492314,623306.987999788,-4239090.175195704,-513963.4764664691,5727115.0118499305,2697674.7883295678,623306.987999788,317164697.6186328,-129617.32754834919,2187918.755843319,-1583802.9314609978,2524401.883545828,-4239090.175195704,-129617.32754834919,325217161.1896674,3114099.505648764,-3860025.6192363314,-4479925.474575263,-513963.4764664691,2187918.755843319,3114099.505648764,335663609.8531984
1660857524.6367273,TIGHTLY_COUPLED,47.41244990582117,35.54635258618184,4.457644581559749,-0.031815474763358116,0.018614304835078414,0.8678387815722337,0.4954766719234215,148,39.9581282771558,44.313407757787985,7.4587536428306045,1,0,0.2767483557040186,0.3357641921383296,0.38748745215765185,0.3613633428398384,0.5383455309639193,0.7613150620753494,0,0.36142933227209395,0.53840032497201,0.7612449854306972,1,0,825.1884702345527,0,1.0,-34.25001109361947,35.109059597010415,7.729093912672011,-0.1118127081313066,-0.03498767643622266,0.9372780817676435,-0.3283040941460228,49.7600669298349,35.79068201789257,4.546423359547498,-0.0041982559038355825,-0.0003260716777119688,0.847862134600817,0.5302000273809624,73811.54360566488,-7081.89385673248,-37059.4944016995,209.27694106775044,-734.5073873114665,379.1105146349456,-7081.89385673248,69804.4242926036,-18054.597416995806,1219.0974049891772,-139.62187154379924,64.9483794027806,-37059.4944016995,-18054.597416995806,409330.8116533136,-2344.8606633211793,-9.389114669881174,-69.65506952395157,209.27694106775044,1219.0974049891772,-2344.8606633211793,290.90455285471626,-31.51587905290513,-14.377362190215793,-734.5073873114665,-139.62187154379924,-9.389114669881174,-31.51587905290513,210.9158782850356,-7.02577880174932,379.1105146349456,64.9483794027806,-69.65506952395157,-14.377362190215793,-7.02577880174932,133.94535362033972,430858372.7291369,-214147.6625199085,-597296.0607960072,3339494.840897163,-527960.1879593267,-3724625.6448792187,-214147.6625199085,432707544.6997866,1296936.5787172567,1604016.0284274071,-18595.583799932618,-4671170.101684039,-597296.0607960072,1296936.5787172567,431030079.21331364,544727.2662406268,-4304887.342110892,-599444.2327765032,3339494.840897163,1604016.0284274071,544727.2662406268,213139784.8287987,-341616.7708465935,2231000.887291101,-527960.1879593267,-18595.583799932618,-4304887.342110892,-341616.7708465935,221591428.53613457,3829252.881607578,-3724625.6448792187,-4671170.101684039,-599444.2327765032,2231000.887291101,3829252.881607578,231045860.15787086
1660857524.7574644,TIGHTLY_COUPLED,47.41210896874536,35.54658525143357,4.4578154782022175,-0.03182439628171809,0.01879691345290258,0.86775388707599,0.49561787226699,149,39.95963843859127,44.316979572527735,7.45722977154104,1,0,0.2718899303497104,0.3088579688970374,0.41925210075325214,0.3180583948508781,0.5443436754003994,0.7762272995176525,0,0.31814877850960027,0.544434456828166,0.7761265856489322,1,0,913.7229253903419,0,1.0,-34.25518806734969,35.10970529428827,7.733867353726223,-0.11183904893220074,-0.034969523421872574,0.9374411600707947,-0.3278311012821139,49.75972600165071,35.79091469401342,4.546594256026854,-0.004217677727407874,-0.00014851342175759875,0.8477730093043161,0.5303424495865435,80449.67198593135,-3429.7129320725626,-17714.116552415813,259.3791702165528,-813.9617934289709,-15.21565742736314,-3429.7129320725626,70507.37713110898,-40714.52725617726,1528.996542325825,-157.5679886943645,87.7895852713612,-17714.116552415813,-40714.52725617726,470061.91412779596,-2285.5964340619716,-18.73127456577913,-101.81118152218833,259.3791702165528,1528.996542325825,-2285.5964340619716,295.326143417849,-45.81279179069011,-4.021412846640132,-813.9617934289709,-157.5679886943645,-18.73127456577913,-45.81279179069011,234.83431453415142,-5.435024481060513,-15.21565742736314,87.7895852713612,-101.81118152218833,-4.021412846640132,-5.435024481060513,117.33334056503068,1485953365.5598755,-198834.8428796001,-594388.6891562883,5653435.885844485,-1633665.155034702,-3538250.8369853175,-198834.8428796001,1487912203.37766,1286757.10392539,2659479.451577961,2254438.1820356543,-4941333.126168601,-594388.6891562883,1286757.10392539,1486169002.7697988,743785.6179809482,-4234616.764265367,-655077.9688705148,5653435.885844485,2659479.451577961,743785.6179809482,319292172.13081115,-344920.2923811994,2189880.6831588573,-1633665.155034702,2254438.1820356543,-4234616.764265367,-344920.2923811994,327606225.1299331,4088088.5021046894,-3538250.8369853175,-4941333.126168601,-655077.9688705148,2189880.6831588573,4088088.5021046894,337457312.3580332
1660857524.8381512,TIGHTLY_COUPLED,47.41180307325056,35.54636555570996,4.458082948468114,-0.031831782912729645,0.01884375310051962,0.8676098297417424,0.4958677584812186,146,39.95596604339125,44.32114634069697,7.459683309445932,1,0,0.28277602796689666,0.30601489202904825,0.41120908000405526,0.3334693679306483,0.560584940743138,0.7579859529463236,0,0.3335510182760329,0.5606759146933328,0.7578827329408003,1,0,894.3073799305822,0,1.0,-34.25593717136357,35.10627809344158,7.736523833181251,-0.11194302385424637,-0.034802328814172334,0.9374372534137386,-0.32782457691380185,49.7594200864332,35.7906949634799,4.546861725036465,-0.004231698483587161,-0.00011016857603954939,0.8476184648627592,0.5305893125709649,87213.39421688949,-4563.429445883341,-19841.465333952532,289.601366612206,-756.8114017242392,91.91940816882689,-4563.429445883341,68316.39623042158,-30953.49291215198,1423.9064552297773,-187.13469361573596,156.90809938757067,-19841.465333952532,-30953.49291215198,450245.0225371693,-2113.628465880947,-213.67578292864943,-102.46667299647007,289.601366612206,1423.9064552297773,-2113.628465880947,286.2006402005256,-40.938208008226276,-7.3412607624909985,-756.8114017242392,-187.13469361573596,-213.67578292864943,-40.938208008226276,236.94910184811135,-7.694729553163063,91.91940816882689,156.90809938757067,-102.46667299647007,-7.3412607624909985,-7.694729553163063,124.07939788436309,430219999.64440644,-200030.7664768899,-573827.5505586215,3377545.536017513,-616020.3394815627,-3584877.6287201215,-200030.7664768899,432114175.83828694,1247524.8732513785,1614486.8189924408,92861.28685640171,-4583265.113106729,-573827.5505586215,1247524.8732513785,430408965.26846963,511257.5282072528,-4104830.1075832895,-620060.7963287944,3377545.536017513,1614486.8189924408,511257.5282072528,212844048.54392865,-244068.97192634892,2126644.53859163,-616020.3394815627,92861.28685640171,-4104830.1075832895,-244068.97192634892,220916481.7991592,3857275.6315628383,-3584877.6287201215,-4583265.113106729,-620060.7963287944,2126644.53859163,3857275.6315628383,230653620.10878167
